n: 20, r1: 210, r2: 190
elapsed time: 0.016602538 seconds
elapsed time: 0.003181198 seconds
elapsed time: 0.01660187 seconds
elapsed time: 0.003171006 seconds
elapsed time: 0.016608077 seconds
elapsed time: 0.003182521 seconds
elapsed time: 0.016581487 seconds
elapsed time: 0.003182977 seconds
elapsed time: 0.016597538 seconds
elapsed time: 0.003180394 seconds
elapsed time: 0.016574711 seconds
elapsed time: 0.003182641 seconds
elapsed time: 0.016569489 seconds
elapsed time: 0.003177669 seconds
elapsed time: 0.016622757 seconds
elapsed time: 0.003182437 seconds
elapsed time: 0.016537711 seconds
elapsed time: 0.003180381 seconds
elapsed time: 0.016565793 seconds
elapsed time: 0.003164364 seconds
elapsed time: 0.016550398 seconds
elapsed time: 0.003165242 seconds
elapsed time: 0.016561137 seconds
elapsed time: 0.003167405 seconds
elapsed time: 0.016528519 seconds
elapsed time: 0.003165486 seconds
elapsed time: 0.016520801 seconds
elapsed time: 0.003160438 seconds
elapsed time: 0.016533105 seconds
elapsed time: 0.00316117 seconds
elapsed time: 0.01653859 seconds
elapsed time: 0.003161634 seconds
elapsed time: 0.016522111 seconds
elapsed time: 0.003160958 seconds
elapsed time: 0.016509102 seconds
elapsed time: 0.003160036 seconds
elapsed time: 0.016606995 seconds
elapsed time: 0.003157435 seconds
elapsed time: 0.016520805 seconds
elapsed time: 0.003160492 seconds
elapsed time: 0.016500415 seconds
elapsed time: 0.003166528 seconds
elapsed time: 0.016516116 seconds
elapsed time: 0.003161438 seconds
elapsed time: 0.016472055 seconds
elapsed time: 0.003159438 seconds
n: 20, r1: 210, r2: 0
elapsed time: 0.008263744 seconds
elapsed time: 0.003157183 seconds
elapsed time: 0.00824548 seconds
elapsed time: 0.003171109 seconds
elapsed time: 0.026738251 seconds
elapsed time: 0.003187908 seconds
elapsed time: 0.008251724 seconds
elapsed time: 0.003155495 seconds
elapsed time: 0.008253462 seconds
elapsed time: 0.00316124 seconds
elapsed time: 0.008236244 seconds
elapsed time: 0.003159439 seconds
elapsed time: 0.008248368 seconds
elapsed time: 0.003157632 seconds
elapsed time: 0.008251419 seconds
elapsed time: 0.003171181 seconds
elapsed time: 0.008248766 seconds
elapsed time: 0.003164601 seconds
elapsed time: 0.008241537 seconds
elapsed time: 0.003158547 seconds
elapsed time: 0.008246065 seconds
elapsed time: 0.003154553 seconds
elapsed time: 0.008231774 seconds
elapsed time: 0.003165918 seconds
elapsed time: 0.00824933 seconds
elapsed time: 0.003152061 seconds
elapsed time: 0.008248367 seconds
elapsed time: 0.003154873 seconds
elapsed time: 0.008246394 seconds
elapsed time: 0.003159009 seconds
elapsed time: 0.008222084 seconds
elapsed time: 0.0031713 seconds
elapsed time: 0.008245442 seconds
elapsed time: 0.00317777 seconds
elapsed time: 0.008236722 seconds
elapsed time: 0.003155822 seconds
elapsed time: 0.008230745 seconds
elapsed time: 0.003155882 seconds
elapsed time: 0.008239233 seconds
elapsed time: 0.003149056 seconds
elapsed time: 0.008252756 seconds
elapsed time: 0.00316209 seconds
elapsed time: 0.008218181 seconds
elapsed time: 0.003166453 seconds
elapsed time: 0.008225232 seconds
elapsed time: 0.003149797 seconds
elapsed time: 0.008216726 seconds
elapsed time: 0.003152004 seconds
elapsed time: 0.008214588 seconds
elapsed time: 0.003152086 seconds
elapsed time: 0.008224387 seconds
elapsed time: 0.003160185 seconds
elapsed time: 0.008215028 seconds
elapsed time: 0.003162275 seconds
elapsed time: 0.00822077 seconds
elapsed time: 0.003145622 seconds
elapsed time: 0.008227897 seconds
elapsed time: 0.003144409 seconds
elapsed time: 0.008235156 seconds
elapsed time: 0.003146377 seconds
elapsed time: 0.008253468 seconds
elapsed time: 0.003152173 seconds
elapsed time: 0.008218362 seconds
elapsed time: 0.003148654 seconds
elapsed time: 0.008199647 seconds
elapsed time: 0.00316297 seconds
elapsed time: 0.00822407 seconds
elapsed time: 0.003147711 seconds
elapsed time: 0.008226675 seconds
elapsed time: 0.003149292 seconds
elapsed time: 0.008213924 seconds
elapsed time: 0.003145666 seconds
elapsed time: 0.00821345 seconds
elapsed time: 0.003142456 seconds
elapsed time: 0.008203763 seconds
elapsed time: 0.00315119 seconds
elapsed time: 0.008212521 seconds
elapsed time: 0.003140488 seconds
elapsed time: 0.008220659 seconds
elapsed time: 0.003141695 seconds
elapsed time: 0.008212115 seconds
elapsed time: 0.003141127 seconds
elapsed time: 0.008205761 seconds
elapsed time: 0.003143625 seconds
elapsed time: 0.008203482 seconds
elapsed time: 0.003152155 seconds
elapsed time: 0.008209268 seconds
elapsed time: 0.00314173 seconds
elapsed time: 0.008232303 seconds
elapsed time: 0.003153134 seconds
elapsed time: 0.008208633 seconds
elapsed time: 0.003138551 seconds
elapsed time: 0.008201578 seconds
elapsed time: 0.003137739 seconds
elapsed time: 0.00820362 seconds
elapsed time: 0.003137666 seconds
elapsed time: 0.008218093 seconds
elapsed time: 0.003144261 seconds
elapsed time: 0.008187952 seconds
elapsed time: 0.003143421 seconds
n: 20, r1: 10, r2: 10
elapsed time: 0.000289807 seconds
elapsed time: 8.8291e-5 seconds
elapsed time: 0.00029205 seconds
elapsed time: 8.8056e-5 seconds
elapsed time: 0.000287118 seconds
elapsed time: 8.776e-5 seconds
elapsed time: 0.000284726 seconds
elapsed time: 8.7116e-5 seconds
elapsed time: 0.000290051 seconds
elapsed time: 8.7222e-5 seconds
elapsed time: 0.000311518 seconds
elapsed time: 8.771e-5 seconds
elapsed time: 0.000290236 seconds
elapsed time: 8.742e-5 seconds
elapsed time: 0.000289955 seconds
elapsed time: 8.7752e-5 seconds
elapsed time: 0.000292718 seconds
elapsed time: 8.7782e-5 seconds
elapsed time: 0.000291144 seconds
elapsed time: 8.7804e-5 seconds
elapsed time: 0.000286172 seconds
elapsed time: 8.7669e-5 seconds
elapsed time: 0.000286886 seconds
elapsed time: 8.8093e-5 seconds
elapsed time: 0.0003012 seconds
elapsed time: 8.8279e-5 seconds
elapsed time: 0.000286246 seconds
elapsed time: 8.8602e-5 seconds
elapsed time: 0.000279634 seconds
elapsed time: 9.3713e-5 seconds
elapsed time: 0.000290504 seconds
elapsed time: 9.2081e-5 seconds
elapsed time: 0.000283831 seconds
elapsed time: 8.8813e-5 seconds
elapsed time: 0.000281197 seconds
elapsed time: 8.7128e-5 seconds
elapsed time: 0.000284651 seconds
elapsed time: 8.6801e-5 seconds
elapsed time: 0.000304724 seconds
elapsed time: 8.7192e-5 seconds
elapsed time: 0.000281563 seconds
elapsed time: 8.6641e-5 seconds
elapsed time: 0.000283057 seconds
elapsed time: 8.7142e-5 seconds
elapsed time: 0.000284417 seconds
elapsed time: 8.808e-5 seconds
elapsed time: 0.000283172 seconds
elapsed time: 8.7693e-5 seconds
elapsed time: 0.000279849 seconds
elapsed time: 8.8105e-5 seconds
elapsed time: 0.000281862 seconds
elapsed time: 8.8037e-5 seconds
elapsed time: 0.000282063 seconds
elapsed time: 8.718e-5 seconds
elapsed time: 0.000281273 seconds
elapsed time: 8.6885e-5 seconds
elapsed time: 0.000279388 seconds
elapsed time: 8.6771e-5 seconds
elapsed time: 0.000288323 seconds
elapsed time: 8.7459e-5 seconds
elapsed time: 0.000281644 seconds
elapsed time: 8.703e-5 seconds
elapsed time: 0.000278596 seconds
elapsed time: 8.7936e-5 seconds
elapsed time: 0.000288028 seconds
elapsed time: 8.755e-5 seconds
elapsed time: 0.000309782 seconds
elapsed time: 8.7744e-5 seconds
elapsed time: 0.000286661 seconds
elapsed time: 8.6468e-5 seconds
elapsed time: 0.000279336 seconds
elapsed time: 9.3494e-5 seconds
elapsed time: 0.000280349 seconds
elapsed time: 9.385e-5 seconds
elapsed time: 0.000282769 seconds
elapsed time: 8.763e-5 seconds
elapsed time: 0.000276482 seconds
elapsed time: 8.6933e-5 seconds
elapsed time: 0.000279693 seconds
elapsed time: 8.7479e-5 seconds
elapsed time: 0.000283314 seconds
elapsed time: 8.6545e-5 seconds
elapsed time: 0.000280094 seconds
elapsed time: 8.7225e-5 seconds
elapsed time: 0.000277078 seconds
elapsed time: 8.6573e-5 seconds
elapsed time: 0.000283362 seconds
elapsed time: 8.6873e-5 seconds
elapsed time: 0.000278287 seconds
elapsed time: 8.7816e-5 seconds
elapsed time: 0.000274641 seconds
elapsed time: 8.7192e-5 seconds
elapsed time: 0.000277718 seconds
elapsed time: 8.6966e-5 seconds
elapsed time: 0.000304043 seconds
elapsed time: 8.7574e-5 seconds
elapsed time: 0.00028212 seconds
elapsed time: 8.6453e-5 seconds
elapsed time: 0.000274736 seconds
elapsed time: 9.2384e-5 seconds
n: 20, r1: 20, r2: 0
elapsed time: 0.000757593 seconds
elapsed time: 0.000229975 seconds
elapsed time: 0.000743639 seconds
elapsed time: 0.000230437 seconds
elapsed time: 0.000746439 seconds
elapsed time: 0.000225002 seconds
elapsed time: 0.000757258 seconds
elapsed time: 0.000226693 seconds
elapsed time: 0.000749185 seconds
elapsed time: 0.000233262 seconds
elapsed time: 0.000750836 seconds
elapsed time: 0.000226813 seconds
elapsed time: 0.000748889 seconds
elapsed time: 0.000231188 seconds
elapsed time: 0.000748799 seconds
elapsed time: 0.000242337 seconds
elapsed time: 0.000764549 seconds
elapsed time: 0.000252791 seconds
elapsed time: 0.000751541 seconds
elapsed time: 0.000242904 seconds
elapsed time: 0.000763856 seconds
elapsed time: 0.000244069 seconds
elapsed time: 0.000755617 seconds
elapsed time: 0.000252105 seconds
elapsed time: 0.00075595 seconds
elapsed time: 0.000249673 seconds
elapsed time: 0.000752931 seconds
elapsed time: 0.00024292 seconds
elapsed time: 0.00074927 seconds
elapsed time: 0.000248257 seconds
elapsed time: 0.000751927 seconds
elapsed time: 0.000242231 seconds
elapsed time: 0.000760631 seconds
elapsed time: 0.000242132 seconds
elapsed time: 0.000761009 seconds
elapsed time: 0.00024147 seconds
elapsed time: 0.000755029 seconds
elapsed time: 0.000242473 seconds
elapsed time: 0.000749945 seconds
elapsed time: 0.000245402 seconds
elapsed time: 0.000750108 seconds
elapsed time: 0.000243079 seconds
elapsed time: 0.000748207 seconds
elapsed time: 0.000248573 seconds
elapsed time: 0.000764955 seconds
elapsed time: 0.000247094 seconds
elapsed time: 0.000758474 seconds
elapsed time: 0.000242208 seconds
elapsed time: 0.000755083 seconds
elapsed time: 0.000243547 seconds
elapsed time: 0.000759433 seconds
elapsed time: 0.000245948 seconds
elapsed time: 0.000755446 seconds
elapsed time: 0.000250303 seconds
elapsed time: 0.000759641 seconds
elapsed time: 0.000245096 seconds
elapsed time: 0.000750224 seconds
elapsed time: 0.000248139 seconds
elapsed time: 0.000759705 seconds
elapsed time: 0.00024316 seconds
elapsed time: 0.000750068 seconds
elapsed time: 0.00024306 seconds
elapsed time: 0.000754531 seconds
elapsed time: 0.000249394 seconds
elapsed time: 0.000781049 seconds
elapsed time: 0.000245438 seconds
elapsed time: 0.000752452 seconds
elapsed time: 0.000242383 seconds
elapsed time: 0.000748666 seconds
elapsed time: 0.000247212 seconds
elapsed time: 0.00076501 seconds
elapsed time: 0.000246172 seconds
elapsed time: 0.000775019 seconds
elapsed time: 0.000247265 seconds
elapsed time: 0.0007523 seconds
elapsed time: 0.000241944 seconds
elapsed time: 0.000748004 seconds
elapsed time: 0.000252444 seconds
elapsed time: 0.000755698 seconds
elapsed time: 0.000246731 seconds
elapsed time: 0.000754072 seconds
elapsed time: 0.000244386 seconds
elapsed time: 0.000749002 seconds
elapsed time: 0.000250758 seconds
elapsed time: 0.000765152 seconds
elapsed time: 0.000244452 seconds
elapsed time: 0.000749599 seconds
elapsed time: 0.00024343 seconds
elapsed time: 0.000746216 seconds
elapsed time: 0.000248017 seconds
elapsed time: 0.000754879 seconds
elapsed time: 0.000241234 seconds
elapsed time: 0.00075211 seconds
elapsed time: 0.00024301 seconds
elapsed time: 0.000754397 seconds
elapsed time: 0.000242866 seconds
elapsed time: 0.00075565 seconds
elapsed time: 0.000243818 seconds
elapsed time: 0.000751456 seconds
elapsed time: 0.000242617 seconds
n: 40, r1: 820, r2: 780
elapsed time: 1.138457922 seconds
elapsed time: 0.314507399 seconds
elapsed time: 1.138136491 seconds
elapsed time: 0.30696062 seconds
elapsed time: 1.141498182 seconds
elapsed time: 0.301349763 seconds
elapsed time: 1.140459344 seconds
elapsed time: 0.300066693 seconds
elapsed time: 1.141845871 seconds
elapsed time: 0.31219659 seconds
elapsed time: 1.160489699 seconds
elapsed time: 0.301921251 seconds
elapsed time: 1.139599274 seconds
elapsed time: 0.30216355 seconds
elapsed time: 1.138950229 seconds
elapsed time: 0.301991242 seconds
elapsed time: 1.138334077 seconds
elapsed time: 0.302620511 seconds
elapsed time: 1.139860777 seconds
elapsed time: 0.300885976 seconds
elapsed time: 1.138818402 seconds
elapsed time: 0.30075106 seconds
elapsed time: 1.13797171 seconds
elapsed time: 0.301331508 seconds
elapsed time: 1.139235064 seconds
elapsed time: 0.301139976 seconds
elapsed time: 1.134287729 seconds
elapsed time: 0.30401805 seconds
elapsed time: 1.138037027 seconds
elapsed time: 0.303264951 seconds
elapsed time: 1.139386559 seconds
elapsed time: 0.301588013 seconds
elapsed time: 1.135993411 seconds
elapsed time: 0.300444779 seconds
elapsed time: 1.155960968 seconds
elapsed time: 0.303249296 seconds
elapsed time: 1.182498488 seconds
elapsed time: 0.309995352 seconds
elapsed time: 1.187650518 seconds
elapsed time: 0.304912277 seconds
elapsed time: 1.16712394 seconds
elapsed time: 0.302486552 seconds
elapsed time: 1.196194313 seconds
elapsed time: 0.304643728 seconds
elapsed time: 1.168715687 seconds
elapsed time: 0.302745983 seconds
elapsed time: 1.160552771 seconds
elapsed time: 0.304841095 seconds
elapsed time: 1.179258435 seconds
elapsed time: 0.299591087 seconds
elapsed time: 1.155853108 seconds
elapsed time: 0.299638577 seconds
elapsed time: 1.151122315 seconds
elapsed time: 0.300585979 seconds
elapsed time: 1.180993611 seconds
elapsed time: 0.298667939 seconds
elapsed time: 1.157660054 seconds
elapsed time: 0.299978637 seconds
elapsed time: 1.150617412 seconds
elapsed time: 0.299552215 seconds
elapsed time: 1.17963894 seconds
elapsed time: 0.298493444 seconds
elapsed time: 1.15615888 seconds
elapsed time: 0.298536799 seconds
elapsed time: 1.150051265 seconds
elapsed time: 0.298707277 seconds
elapsed time: 1.179315626 seconds
elapsed time: 0.298003422 seconds
elapsed time: 1.156173012 seconds
elapsed time: 0.299037789 seconds
elapsed time: 1.163539221 seconds
elapsed time: 0.294890836 seconds
elapsed time: 1.176230135 seconds
elapsed time: 0.294736854 seconds
elapsed time: 1.152057603 seconds
elapsed time: 0.29467791 seconds
elapsed time: 1.170215913 seconds
elapsed time: 0.310023782 seconds
elapsed time: 1.214855023 seconds
elapsed time: 0.306266061 seconds
elapsed time: 1.175445991 seconds
elapsed time: 0.308749054 seconds
elapsed time: 1.171290065 seconds
elapsed time: 0.302912177 seconds
elapsed time: 1.184028607 seconds
elapsed time: 0.294774888 seconds
elapsed time: 1.152219195 seconds
elapsed time: 0.294705754 seconds
elapsed time: 1.145599165 seconds
elapsed time: 0.294843256 seconds
elapsed time: 1.196104831 seconds
elapsed time: 0.314948604 seconds
elapsed time: 1.18143501 seconds
elapsed time: 0.306281804 seconds
elapsed time: 1.186661964 seconds
elapsed time: 0.304293058 seconds
elapsed time: 1.21158592 seconds
elapsed time: 0.304989215 seconds
elapsed time: 1.200595802 seconds
elapsed time: 0.304646939 seconds
n: 40, r1: 820, r2: 20
elapsed time: 1.027274878 seconds
elapsed time: 0.164712066 seconds
elapsed time: 1.008497007 seconds
elapsed time: 0.168690706 seconds
elapsed time: 1.000346638 seconds
elapsed time: 0.15929213 seconds
elapsed time: 0.990649367 seconds
elapsed time: 0.161027453 seconds
elapsed time: 0.997271772 seconds
elapsed time: 0.161971601 seconds
elapsed time: 0.998780683 seconds
elapsed time: 0.162507049 seconds
elapsed time: 1.008060073 seconds
elapsed time: 0.163152903 seconds
elapsed time: 0.996079931 seconds
elapsed time: 0.163640107 seconds
elapsed time: 0.999079525 seconds
elapsed time: 0.162739829 seconds
elapsed time: 1.008538792 seconds
elapsed time: 0.161175566 seconds
elapsed time: 0.997536566 seconds
elapsed time: 0.161601219 seconds
elapsed time: 1.000407462 seconds
elapsed time: 0.161801267 seconds
elapsed time: 1.008471448 seconds
elapsed time: 0.162739258 seconds
elapsed time: 0.995528212 seconds
elapsed time: 0.162025981 seconds
elapsed time: 0.999845814 seconds
elapsed time: 0.162770814 seconds
elapsed time: 1.00771271 seconds
elapsed time: 0.161966291 seconds
elapsed time: 0.995296594 seconds
elapsed time: 0.162606554 seconds
elapsed time: 1.002644104 seconds
elapsed time: 0.162210784 seconds
elapsed time: 1.009431558 seconds
elapsed time: 0.161998764 seconds
elapsed time: 0.992317318 seconds
elapsed time: 0.159054605 seconds
elapsed time: 1.008855135 seconds
elapsed time: 0.17445497 seconds
elapsed time: 1.026331807 seconds
elapsed time: 0.166276791 seconds
elapsed time: 1.006330197 seconds
elapsed time: 0.170019313 seconds
elapsed time: 1.012344601 seconds
elapsed time: 0.164132664 seconds
elapsed time: 1.010767062 seconds
elapsed time: 0.170339703 seconds
elapsed time: 1.00479212 seconds
elapsed time: 0.162676652 seconds
elapsed time: 1.013638631 seconds
elapsed time: 0.170200963 seconds
elapsed time: 1.010456012 seconds
elapsed time: 0.164218088 seconds
elapsed time: 1.005341119 seconds
elapsed time: 0.168091495 seconds
elapsed time: 0.997697664 seconds
elapsed time: 0.159072636 seconds
elapsed time: 1.009321613 seconds
elapsed time: 0.171330881 seconds
elapsed time: 1.00760842 seconds
elapsed time: 0.1616043 seconds
elapsed time: 1.018654683 seconds
elapsed time: 0.171795582 seconds
elapsed time: 1.01801979 seconds
elapsed time: 0.163824689 seconds
elapsed time: 1.005213009 seconds
elapsed time: 0.16950183 seconds
elapsed time: 1.017366529 seconds
elapsed time: 0.165151004 seconds
elapsed time: 1.010806591 seconds
elapsed time: 0.169733455 seconds
elapsed time: 1.003936818 seconds
elapsed time: 0.163108527 seconds
elapsed time: 1.016226433 seconds
elapsed time: 0.169679264 seconds
elapsed time: 1.010869101 seconds
elapsed time: 0.163858242 seconds
elapsed time: 1.01412893 seconds
elapsed time: 0.167039388 seconds
elapsed time: 1.014430291 seconds
elapsed time: 0.160634421 seconds
elapsed time: 1.004053379 seconds
elapsed time: 0.171425832 seconds
elapsed time: 1.005091029 seconds
elapsed time: 0.16329564 seconds
elapsed time: 1.01183576 seconds
elapsed time: 0.166472901 seconds
elapsed time: 0.998969365 seconds
elapsed time: 0.164392926 seconds
elapsed time: 0.997371325 seconds
elapsed time: 0.168151366 seconds
elapsed time: 1.005591966 seconds
elapsed time: 0.163573808 seconds
elapsed time: 0.999668847 seconds
elapsed time: 0.167477832 seconds
elapsed time: 0.999888748 seconds
elapsed time: 0.162419579 seconds
n: 40, r1: 820, r2: 0
elapsed time: 0.643125073 seconds
elapsed time: 0.164664363 seconds
elapsed time: 0.630063788 seconds
elapsed time: 0.164129159 seconds
elapsed time: 0.625657838 seconds
elapsed time: 0.161985289 seconds
elapsed time: 0.628679893 seconds
elapsed time: 0.163525826 seconds
elapsed time: 0.627535378 seconds
elapsed time: 0.163175878 seconds
elapsed time: 0.629281365 seconds
elapsed time: 0.163080844 seconds
elapsed time: 0.626161419 seconds
elapsed time: 0.161393045 seconds
elapsed time: 0.628910993 seconds
elapsed time: 0.163440274 seconds
elapsed time: 0.62721121 seconds
elapsed time: 0.161717425 seconds
elapsed time: 0.626077135 seconds
elapsed time: 0.164150561 seconds
elapsed time: 0.629046151 seconds
elapsed time: 0.161805823 seconds
elapsed time: 0.624809647 seconds
elapsed time: 0.164184961 seconds
elapsed time: 0.628660945 seconds
elapsed time: 0.161838748 seconds
elapsed time: 0.624498951 seconds
elapsed time: 0.164143297 seconds
elapsed time: 0.627586596 seconds
elapsed time: 0.161966068 seconds
elapsed time: 0.625508383 seconds
elapsed time: 0.16400563 seconds
elapsed time: 0.627185036 seconds
elapsed time: 0.161906064 seconds
elapsed time: 0.627286089 seconds
elapsed time: 0.163581885 seconds
elapsed time: 0.627290471 seconds
elapsed time: 0.161700456 seconds
elapsed time: 0.625561261 seconds
elapsed time: 0.163710609 seconds
elapsed time: 0.628355994 seconds
elapsed time: 0.16152825 seconds
elapsed time: 0.625580551 seconds
elapsed time: 0.163285003 seconds
elapsed time: 0.625589291 seconds
elapsed time: 0.158917773 seconds
elapsed time: 0.622547886 seconds
elapsed time: 0.159338066 seconds
elapsed time: 0.62316559 seconds
elapsed time: 0.158967443 seconds
elapsed time: 0.623387049 seconds
elapsed time: 0.1594107 seconds
elapsed time: 0.622776385 seconds
elapsed time: 0.158962783 seconds
elapsed time: 0.624900902 seconds
elapsed time: 0.159704039 seconds
elapsed time: 0.63078339 seconds
elapsed time: 0.166779673 seconds
elapsed time: 0.638833524 seconds
elapsed time: 0.166651218 seconds
elapsed time: 0.642002247 seconds
elapsed time: 0.165772294 seconds
elapsed time: 0.638615445 seconds
elapsed time: 0.167592519 seconds
elapsed time: 0.636600153 seconds
elapsed time: 0.159425893 seconds
elapsed time: 0.630818241 seconds
elapsed time: 0.16383714 seconds
elapsed time: 0.629802002 seconds
elapsed time: 0.158962923 seconds
elapsed time: 0.623371869 seconds
elapsed time: 0.159394835 seconds
elapsed time: 0.622823922 seconds
elapsed time: 0.158980414 seconds
elapsed time: 0.624910036 seconds
elapsed time: 0.15893338 seconds
elapsed time: 0.623304386 seconds
elapsed time: 0.159003977 seconds
elapsed time: 0.633456822 seconds
elapsed time: 0.165105107 seconds
elapsed time: 0.642696166 seconds
elapsed time: 0.165126878 seconds
elapsed time: 0.638504788 seconds
elapsed time: 0.164313044 seconds
elapsed time: 0.634727783 seconds
elapsed time: 0.16504723 seconds
elapsed time: 0.630868349 seconds
elapsed time: 0.165466312 seconds
elapsed time: 0.636566882 seconds
elapsed time: 0.164131334 seconds
elapsed time: 0.632104473 seconds
elapsed time: 0.16365143 seconds
elapsed time: 0.635979451 seconds
elapsed time: 0.165231838 seconds
elapsed time: 0.639566661 seconds
elapsed time: 0.164816419 seconds
elapsed time: 0.638333434 seconds
elapsed time: 0.165891155 seconds
elapsed time: 0.638191575 seconds
elapsed time: 0.165812507 seconds
n: 40, r1: 20, r2: 20
elapsed time: 0.028473446 seconds
elapsed time: 0.001366233 seconds
elapsed time: 0.004130188 seconds
elapsed time: 0.001378013 seconds
elapsed time: 0.003867527 seconds
elapsed time: 0.001251419 seconds
elapsed time: 0.003827525 seconds
elapsed time: 0.001346347 seconds
